"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,24,30,87,102,108,118,140,147,162,165,170,178,189,243,261,267,278,282,297,307,314,354,357,364,400,416,429,444,455,475,504,510,528,532,552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,21,31,48,66,75,112,116,137,161,181,186,194,202,241,258,263,270,287,309,326,332,343,346,352,362,370,380,390,404,422,468,492,510,519,560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,9,18,39,47,55,76,82,94,112,119,136,158,162,168,171,179,207,212,215,218,224,228,240,268,280,285,315,323,336,341,351,359,377,397,402,418,443,451,468,479,486,495,502,514,521,529,536,543,550,554
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,20,27,79,86,95,112,123,134,143,149,159,176,187,197,220,234,240,249,255,264,275,287,295,300,308,327,333,348,354,365,369,374,402,429,444,452,459,474,479,483,487,497,502,528,538,547,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,22,38,46,66,83,111,133,160,166,188,220,225,230,234,252,267,275,287,291,298,305,309,315,321,340,352,360,367,379,383,412,424,437,461,473,488,491,495,507,515,527,544,551,562,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,36,42,62,80,89,95,122,142,196,199,205,216,227,266,272,275,287,290,298,302,309,319,322,356,380,408,454,458,477,486,500,507,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,25,29,65,79,84,103,109,125,130,133,141,155,160,200,231,243,256,270,286,303,308,321,328,353,356,360,366,374,383,388,391,407,426,437,442,448,457,465,474,487,499,506,511,527,534,NA,NA,NA,NA,NA
